detoxify,v,203,2.21,0.79,4
fence,v,654,0.69,0.86,7
inactivate,v,183,2.45,0.77,2
militate,v,165,2.72,0.88,8
outdo,v,634,0.71,0.90,8
prune,v,813,0.55,0.83,9
sand,v,607,0.74,0.74,5
scuttle,v,"1,022",0.44,0.87,7
tower,v,"1,263",0.35,0.87,8
all-powerful,j,340,1.31,0.85,7
Assyrian,j,200,2.22,0.61,6
energy-efficiency,j,189,2.35,0.52,2
frugal,j,622,0.71,0.87,8
Gaussian,j,132,3.37,0.70,4
haunting,j,799,0.56,0.88,6
intersubjective,j,135,3.29,0.78,6
majoritarian,j,150,2.96,0.74,5
mediastinal,j,128,3.47,0.56,1
multilayered,j,238,1.87,0.86,8
placebo-controlled,j,168,2.65,0.69,2
projective,j,150,2.96,0.76,5
self-styled,j,382,1.16,0.87,7
shut,j,"2,143",0.21,0.88,8
slow-moving,j,562,0.79,0.84,9
smoky,j,"1,715",0.26,0.85,7
stochastic,j,135,3.29,0.75,6
sun-like,j,143,3.11,0.70,2
tainted,j,627,0.71,0.88,9
topological,j,151,2.95,0.65,4
unconcerned,j,537,0.83,0.89,9
uncontested,j,272,1.63,0.89,7
uneventful,j,405,1.10,0.84,9
alder,n,952,0.47,0.73,6
anchovy,n,699,0.64,0.60,5
androgen,n,166,2.68,0.65,4
ballroom,n,"1,967",0.23,0.81,8
bard,n,892,0.50,0.85,9
brandy,n,"2,151",0.21,0.86,9
castration,n,320,1.39,0.76,6
edit,n,265,1.68,0.74,6
furor,n,671,0.66,0.89,8
geek,n,"1,098",0.41,0.81,8
hobbyist,n,342,1.30,0.80,6
implosion,n,373,1.19,0.84,7
incompleteness,n,167,2.66,0.82,7
infatuation,n,512,0.87,0.88,9
inverse,n,166,2.68,0.84,9
matte,n,744,0.60,0.83,6
metallurgy,n,176,2.53,0.80,7
neurology,n,437,1.02,0.84,7
origination,n,201,2.21,0.50,7
paragon,n,488,0.91,0.89,9
raffia,n,273,1.63,0.65,1
re-education,n,298,1.49,0.83,8
reestablishment,n,165,2.70,0.87,7
remoteness,n,311,1.43,0.86,7
saxophone,n,887,0.50,0.77,8
shawl,n,"1,259",0.35,0.83,6
skid,n,950,0.47,0.78,9
sparkle,n,"1,503",0.30,0.86,8
storybook,n,621,0.72,0.76,9
superconductivity,n,200,2.22,0.66,1
trivia,n,920,0.48,0.82,8
competently,r,231,1.93,0.85,8
clasp,v,"2,095",0.21,0.88,8
disorganize,v,362,1.23,0.90,9
entwine,v,560,0.79,0.87,7
gratify,v,480,0.93,0.87,9
mushroom,v,485,0.92,0.87,9
mystify,v,475,0.94,0.88,8
tar,v,572,0.78,0.89,8
uproot,v,423,1.05,0.89,8
admiring,j,631,0.70,0.90,9
biologic,j,198,2.23,0.74,5
canine,j,683,0.65,0.80,7
cause-and-effect,j,179,2.46,0.87,8
correlated,j,131,3.37,0.84,6
dot-com,j,687,0.64,0.77,4
existent,j,167,2.64,0.84,7
fearsome,j,750,0.59,0.89,8
grasping,j,329,1.34,0.87,8
interscholastic,j,182,2.42,0.53,1
low-achieving,j,141,3.13,0.55,4
mechanized,j,375,1.18,0.85,7
multimillion-dollar,j,970,0.45,0.86,6
nifty,j,692,0.64,0.82,6
opposite-sex,j,160,2.76,0.74,6
pretend,j,458,0.96,0.51,6
punishable,j,391,1.13,0.79,7
purified,j,217,2.03,0.83,7
rule-making,j,183,2.41,0.47,2
self-reliant,j,338,1.31,0.89,9
vexing,j,290,1.52,0.90,8
wanting,j,843,0.52,0.87,9
well-informed,j,322,1.37,0.89,9
anvil,n,512,0.86,0.79,7
baby-sitter,n,"1,466",0.30,0.85,7
bane,n,534,0.83,0.90,9
barter,n,330,1.34,0.85,8
boron,n,211,2.09,0.74,4
conflagration,n,418,1.06,0.87,7
crewman,n,677,0.65,0.82,5
discouragement,n,264,1.67,0.86,8
distinctness,n,138,3.20,0.48,7
dowel,n,256,1.72,0.69,2
drongo,n,148,2.98,0.33,1
dryland,n,169,2.61,0.63,3
editor-in-chief,n,672,0.66,0.85,7
footplate,n,129,3.42,0.56,1
heartburn,n,456,0.97,0.71,4
inkling,n,663,0.67,0.88,8
midsection,n,"1,136",0.39,0.76,4
misalignment,n,163,2.71,0.81,8
morph,n,331,1.33,0.66,6
orb,n,561,0.79,0.78,6
orthosis,n,126,3.50,0.50,1
reducer,n,176,2.51,0.70,5
schoolhouse,n,826,0.53,0.86,8
shunt,n,215,2.05,0.59,4
softness,n,879,0.50,0.88,8
trachea,n,215,2.05,0.70,4
wreath,n,"1,710",0.26,0.77,6
diplomatically,r,518,0.85,0.84,8
flush,r,682,0.65,0.82,7
secondarily,r,205,2.15,0.89,8
exonerate,v,719,0.61,0.87,6
gouge,v,913,0.48,0.86,8
rejuvenate,v,448,0.98,0.89,9
resuscitate,v,511,0.86,0.90,8
splice,v,420,1.05,0.84,9
squint,v,"3,909",0.11,0.86,9
unnerve,v,"1,068",0.41,0.89,9
void,v,386,1.14,0.87,8
affiliative,j,126,3.47,0.55,6
antiviral,j,296,1.48,0.77,5
bathing,j,"1,043",0.42,0.77,7
bloodless,j,472,0.93,0.86,8
colonialist,j,169,2.59,0.78,5
Dobsonian,j,130,3.37,0.67,1
entangled,j,259,1.69,0.82,7
ever-growing,j,345,1.27,0.89,9
gestational,j,238,1.84,0.63,4
gripping,j,724,0.60,0.88,9
intertidal,j,159,2.75,0.50,2
invincible,j,712,0.61,0.89,9
merciless,j,566,0.77,0.89,9
Namibian,j,157,2.79,0.70,4
nitric,j,240,1.82,0.77,3
programmed,j,230,1.90,0.84,7
reducible,j,152,2.88,0.86,6
sordid,j,620,0.71,0.88,8
uninhabited,j,380,1.15,0.83,6
unsecured,j,364,1.20,0.64,6
unsophisticated,j,344,1.27,0.89,9
U-shaped,j,345,1.27,0.69,5
fifty-three,m,403,1.09,0.90,8
sixty-four,m,350,1.25,0.89,8
banality,n,364,1.20,0.79,5
cacique,n,188,2.33,0.58,4
co-occurrence,n,125,3.50,0.68,5
counsellor,n,297,1.47,0.66,6
countenance,n,492,0.89,0.82,7
dame,n,"4,096",0.11,0.85,7
damnation,n,373,1.17,0.82,6
daughter-in-law,n,729,0.60,0.77,8
formaldehyde,n,398,1.10,0.76,4
globalism,n,191,2.29,0.76,8
glorification,n,216,2.03,0.88,6
habituation,n,146,3.00,0.77,7
ironclad,n,378,1.16,0.77,7
kilowatt-hour,n,253,1.73,0.74,4
lactose,n,306,1.43,0.72,7
magenta,n,528,0.83,0.69,3
magnetosphere,n,138,3.17,0.61,2
micrograph,n,141,3.10,0.73,2
mime,n,375,1.17,0.35,3
misstep,n,768,0.57,0.89,9
moniker,n,558,0.78,0.86,9
mountainside,n,848,0.52,0.84,7
nativism,n,150,2.92,0.71,6
phylogeny,n,144,3.04,0.69,3
post-mortem,n,434,1.01,0.88,9
punk,n,"2,396",0.18,0.85,9
qualifier,n,754,0.58,0.82,8
sedative,n,471,0.93,0.80,5
skating,n,861,0.51,0.71,8
summons,n,599,0.73,0.83,6
syncretism,n,136,3.22,0.72,4
telomere,n,189,2.32,0.47,2
tsar,n,271,1.62,0.71,4
suspiciously,r,"1,171",0.37,0.89,9
unjustly,r,400,1.09,0.88,8
balloon,v,630,0.69,0.87,8
bespeak,v,276,1.59,0.87,9
buoy,v,687,0.64,0.90,9
evangelize,v,202,2.17,0.77,5
flutter,v,"2,545",0.17,0.83,8
imbed,v,321,1.36,0.89,8
meddle,v,573,0.76,0.88,8
overuse,v,357,1.23,0.86,8
pattern,v,295,1.48,0.83,7
pot,v,814,0.54,0.79,6
tan,v,882,0.50,0.84,7
baffling,j,582,0.75,0.87,9
burnt,j,"1,158",0.37,0.86,8
chartered,j,510,0.85,0.86,8
citywide,j,642,0.68,0.88,9
command-and-control,j,193,2.25,0.77,6
disparaging,j,398,1.09,0.88,8
disposed,j,241,1.80,0.88,7
engraved,j,431,1.01,0.79,6
fast-paced,j,471,0.92,0.89,9
flat-panel,j,208,2.09,0.75,4
impressionistic,j,289,1.50,0.86,8
impure,j,255,1.70,0.86,8
inspiratory,j,128,3.39,0.37,1
intransigent,j,245,1.77,0.84,5
long-running,j,644,0.67,0.89,9
norm-referenced,j,142,3.06,0.71,2
rabbinic,j,184,2.36,0.71,4
saltwater,j,517,0.84,0.77,8
senatorial,j,508,0.85,0.80,6
seropositive,j,130,3.34,0.56,3
small-cap,j,237,1.83,0.66,1
snug,j,"1,199",0.36,0.84,7
subconscious,j,395,1.10,0.87,9
toasted,j,"1,542",0.28,0.73,3
unclean,j,344,1.26,0.81,7
unsympathetic,j,336,1.29,0.82,8
unworkable,j,290,1.50,0.88,8
eighty-five,m,509,0.85,0.88,9
fifty-four,m,354,1.23,0.89,8
anisotropy,n,130,3.34,0.65,2
bioaerosol,n,128,3.39,0.55,2
brainchild,n,473,0.92,0.88,9
gizmo,n,534,0.81,0.83,5
hemangioma,n,127,3.42,0.55,1
humpback,n,367,1.18,0.67,3
intransigence,n,289,1.50,0.82,5
landholder,n,166,2.62,0.74,6
Malay,n,170,2.55,0.65,6
nitrification,n,124,3.50,0.53,2
notable,n,311,1.40,0.85,7
physiognomy,n,186,2.33,0.71,4
podcast,n,484,0.90,0.47,5
popper,n,452,0.96,0.79,9
pulsation,n,171,2.54,0.75,5
relativist,n,190,2.29,0.85,8
repulsion,n,226,1.92,0.80,6
royalist,n,204,2.13,0.73,6
sapling,n,699,0.62,0.74,5
serve,n,457,0.95,0.72,8
sherd,n,144,3.02,0.70,4
stitch,n,"1,496",0.29,0.81,8
unionism,n,180,2.41,0.70,4
wane,n,306,1.42,0.89,9
abut,v,463,0.94,0.88,9
budge,v,"1,334",0.33,0.88,8
clamber,v,"1,084",0.40,0.88,8
disburse,v,271,1.60,0.85,8
dog,v,992,0.44,0.88,8
dye,v,829,0.52,0.83,9
sadden,v,"1,061",0.41,0.86,8
tickle,v,"1,815",0.24,0.84,9
verge,v,411,1.06,0.88,7
Asiatic,j,235,1.83,0.80,7
blurred,j,499,0.86,0.88,8
framing,j,248,1.74,0.82,8
hard-won,j,409,1.05,0.89,9
high-volume,j,322,1.34,0.79,6
illiberal,j,175,2.46,0.73,4
intramuscular,j,131,3.29,0.38,1
low-pressure,j,200,2.15,0.73,4
market-driven,j,217,1.98,0.87,9
middle-school,j,316,1.36,0.86,9
navigable,j,243,1.77,0.80,8
obsessive-compulsive,j,286,1.51,0.81,6
per-capita,j,269,1.60,0.80,8
piercing,j,"1,038",0.41,0.87,8
pitiful,j,"1,031",0.42,0.90,8
producing,j,303,1.42,0.84,9
pungent,j,985,0.44,0.88,9
Saxon,j,277,1.55,0.68,5
shrill,j,"1,205",0.36,0.88,7
site-based,j,136,3.17,0.53,6
spotty,j,592,0.73,0.87,9
student-teacher,j,195,2.21,0.74,7
supple,j,778,0.55,0.88,8
take-home,j,406,1.06,0.81,8
third-largest,j,511,0.84,0.83,6
treatable,j,433,0.99,0.84,6
undivided,j,340,1.27,0.85,8
uninitiated,j,328,1.31,0.87,8
unobstructed,j,334,1.29,0.80,8
unsatisfied,j,317,1.36,0.86,8
unsavory,j,561,0.77,0.88,9
xenophobic,j,269,1.60,0.85,7
arrestee,n,164,2.63,0.47,5
bourbon,n,"1,799",0.24,0.78,8
bunk,n,"2,124",0.20,0.83,9
Catalan,n,245,1.76,0.64,4
comma,n,427,1.01,0.82,8
commander-in-chief,n,581,0.74,0.84,6
duress,n,402,1.07,0.75,9
epilogue,n,452,0.95,0.87,8
excommunication,n,204,2.11,0.74,5
expressionist,n,390,1.10,0.76,6
flax,n,404,1.07,0.72,4
fowl,n,566,0.76,0.85,7
glide,n,633,0.68,0.76,7
grafting,n,277,1.55,0.79,5
gusto,n,573,0.75,0.84,8
imagining,n,358,1.20,0.87,8
lightness,n,622,0.69,0.82,7
modifier,n,212,2.03,0.76,7
numbness,n,619,0.70,0.82,6
ointment,n,592,0.73,0.81,7
proneness,n,130,3.31,0.56,4
riverbed,n,860,0.50,0.82,5
sesame,n,"2,006",0.21,0.79,5
stir,n,938,0.46,0.89,9
surrealism,n,316,1.36,0.74,6
tightness,n,500,0.86,0.83,8
tycoon,n,742,0.58,0.83,7
webcam,n,274,1.57,0.64,2
obsessively,r,498,0.86,0.88,8
proactively,r,182,2.37,0.87,8
truthfully,r,799,0.54,0.89,9
climax,v,506,0.85,0.88,9
dichotomize,v,128,3.36,0.79,5
obsess,v,733,0.59,0.88,9
practise,v,286,1.51,0.84,7
puncture,v,725,0.59,0.88,8
reinterpret,v,207,2.08,0.88,7
sequester,v,515,0.84,0.80,6
sneeze,v,"1,075",0.40,0.81,8
systematize,v,152,2.83,0.89,9
unwind,v,881,0.49,0.87,9
Anasazi,j,294,1.45,0.71,4
anthropocentric,j,138,3.10,0.70,4
asexual,j,204,2.09,0.64,6
compostable,j,140,3.05,0.66,1
data-based,j,127,3.36,0.74,3
disgusted,j,"1,447",0.30,0.88,8
district-wide,j,198,2.16,0.72,4
drinking-water,j,170,2.51,0.70,4
enviable,j,520,0.82,0.89,9
filtered,j,272,1.57,0.74,5
God-given,j,408,1.05,0.80,7
hard-boiled,j,537,0.80,0.70,7
hurtful,j,643,0.66,0.83,8
indexical,j,123,3.47,0.70,3
insured,j,379,1.13,0.82,7
jolly,j,"1,016",0.42,0.87,9
likable,j,761,0.56,0.87,8
lukewarm,j,705,0.61,0.89,9
multicolored,j,732,0.58,0.86,8
paranormal,j,325,1.31,0.76,6
permitted,j,192,2.22,0.84,7
phased,j,237,1.80,0.63,4
piezoelectric,j,139,3.07,0.66,2
Punjabi,j,197,2.17,0.43,4
set,j,442,0.97,0.89,9
short-range,j,337,1.27,0.79,6
spatio-temporal,j,124,3.45,0.80,5
tax-deferred,j,304,1.41,0.69,1
transferred,j,288,1.48,0.88,9
unweighted,j,167,2.56,0.72,5
upgraded,j,357,1.20,0.81,7
waxed,j,"1,070",0.40,0.82,8
work-family,j,154,2.77,0.41,5
airship,n,261,1.64,0.63,3
chieftaincy,n,126,3.39,0.34,3
chiropractor,n,614,0.70,0.67,5
condenser,n,175,2.44,0.71,3
cultivator,n,199,2.15,0.82,7
dilation,n,243,1.76,0.79,5
disinterest,n,315,1.36,0.87,8
endotoxin,n,130,3.29,0.53,2
executioner,n,596,0.72,0.83,6
five-year-old,n,"1,130",0.38,0.88,9
genitalia,n,349,1.22,0.81,6
gong,n,942,0.45,0.81,7
harem,n,553,0.77,0.78,6
hum,n,"1,531",0.28,0.87,8
indecision,n,502,0.85,0.86,9
iota,n,397,1.08,0.73,7
lingua,n,214,2.00,0.85,8
memento,n,930,0.46,0.89,8
monolith,n,465,0.92,0.86,9
mulatto,n,311,1.37,0.74,5
neutrophil,n,128,3.34,0.58,2
obstetrics,n,414,1.03,0.81,8
papyrus,n,261,1.64,0.68,7
phthalate,n,167,2.56,0.38,2
profiling,n,642,0.67,0.80,8
receptionist,n,"1,627",0.26,0.84,9
retelling,n,383,1.12,0.86,7
slowness,n,384,1.11,0.75,9
smoothness,n,461,0.93,0.83,7
streetcar,n,825,0.52,0.79,7
stuffing,n,"1,296",0.33,0.81,8
superposition,n,141,3.03,0.67,5
transcriber,n,145,2.95,0.57,5
turret,n,872,0.49,0.78,8
ulceration,n,144,2.97,0.67,2
valuables,n,423,1.01,0.76,7
wash-out,n,247,1.73,0.36,5
woodcut,n,311,1.37,0.78,5
briskly,r,"1,294",0.33,0.85,9
flexibly,r,165,2.59,0.87,8
precariously,r,580,0.74,0.90,8
scrupulously,r,368,1.16,0.87,8
arc,v,259,1.65,0.88,9
butcher,v,608,0.70,0.86,8
button,v,"1,350",0.32,0.84,8
dilate,v,474,0.90,0.79,5
disenfranchise,v,395,1.08,0.88,8
dupe,v,592,0.72,0.88,8
gesture,v,"3,455",0.12,0.88,8
intone,v,772,0.55,0.89,8
jostle,v,989,0.43,0.86,8
mop,v,"1,120",0.38,0.87,9
redouble,v,369,1.16,0.87,9
sling,v,"1,722",0.25,0.88,9
spear,v,638,0.67,0.80,7
vacuum,v,817,0.52,0.83,8
ace,j,984,0.43,0.84,9
backlit,j,410,1.03,0.70,4
battery-powered,j,337,1.26,0.77,4
confidence-building,j,197,2.15,0.80,5
converging,j,206,2.06,0.87,9
francophone,j,158,2.68,0.75,5
gargantuan,j,545,0.78,0.86,8
historiographic,j,125,3.39,0.62,5
hospital-based,j,150,2.82,0.76,5
imperialistic,j,166,2.55,0.85,5
implantable,j,186,2.28,0.75,3
infrastructural,j,138,3.07,0.82,6
inscrutable,j,467,0.91,0.87,8
lackluster,j,497,0.85,0.89,9
law-abiding,j,655,0.65,0.84,7
lithium-ion,j,196,2.16,0.71,3
militaristic,j,246,1.72,0.80,7
Mongolian,j,296,1.43,0.67,4
schizophrenic,j,391,1.08,0.84,8
un-american,j,510,0.83,0.81,5
upsetting,j,598,0.71,0.86,9
yellowish,j,467,0.91,0.78,5
aftercare,n,230,1.84,0.67,6
airfoil,n,164,2.58,0.63,1
bravado,n,827,0.51,0.89,9
cation,n,164,2.58,0.60,4
cog,n,629,0.67,0.74,8
ferocity,n,630,0.67,0.88,8
Florentine,n,183,2.32,0.69,6
furrow,n,811,0.52,0.83,8
gable,n,920,0.46,0.86,8
gallium,n,136,3.12,0.65,3
granuloma,n,134,3.16,0.67,2
hibernation,n,403,1.05,0.69,3
kissing,n,979,0.43,0.84,8
landmass,n,216,1.96,0.81,4
manliness,n,227,1.87,0.73,6
pictorial,n,210,2.02,0.82,6
pogrom,n,292,1.45,0.84,6
preschool,n,341,1.24,0.82,9
rebuke,n,546,0.78,0.87,7
regrowth,n,202,2.10,0.73,3
screenplay,n,"1,887",0.22,0.84,8
seagrass,n,145,2.92,0.32,2
separator,n,186,2.28,0.68,2
Superfund,n,"1,061",0.40,0.70,6
undercurrent,n,609,0.70,0.88,8
voluntariness,n,124,3.42,0.41,3
wheelbase,n,341,1.24,0.68,2
winery,n,"2,150",0.20,0.77,7
assiduously,r,309,1.37,0.88,8
handily,r,424,1.00,0.88,7
quintessentially,r,317,1.34,0.89,7
ruthlessly,r,420,1.01,0.89,9
mm,u,"1,170",0.36,0.80,7
cohabit,v,207,2.05,0.78,8
gall,v,351,1.21,0.80,9
glare,v,"3,998",0.11,0.88,9
invigorate,v,355,1.19,0.90,9
lurch,v,"2,033",0.21,0.88,9
moan,v,"2,758",0.15,0.90,9
nibble,v,"1,332",0.32,0.87,8
overreact,v,790,0.54,0.88,9
pad,v,979,0.43,0.88,9
plumb,v,410,1.03,0.87,8
recollect,v,480,0.88,0.87,8
roost,v,625,0.68,0.69,6
source,v,349,1.21,0.86,8
annular,j,134,3.14,0.70,2
assimilated,j,188,2.24,0.84,7
calibrated,j,159,2.64,0.63,5
Cretaceous,j,213,1.97,0.66,2
despised,j,300,1.40,0.87,7
fissile,j,228,1.84,0.78,4
four-day,j,824,0.51,0.88,9
fractious,j,380,1.11,0.87,7
frenetic,j,608,0.69,0.89,9
invented,j,212,1.98,0.81,5
isolating,j,247,1.70,0.88,8
oversize,j,771,0.54,0.79,6
patron-client,j,121,3.47,0.74,5
receivable,j,193,2.18,0.76,4
Romanesque,j,244,1.72,0.74,4
searchable,j,243,1.73,0.86,8
self-sustaining,j,306,1.37,0.81,9
unoccupied,j,407,1.03,0.84,9
Uruguayan,j,185,2.27,0.64,4
vociferous,j,313,1.34,0.88,8
abstention,n,223,1.88,0.82,7
affirmative,n,481,0.87,0.89,7
Argentine,n,457,0.92,0.79,4
boardroom,n,796,0.53,0.87,8
constable,n,841,0.50,0.80,6
co-owner,n,"1,066",0.39,0.85,7
copying,n,252,1.67,0.84,9
derision,n,462,0.91,0.89,9
endangerment,n,285,1.47,0.66,6
endorphin,n,348,1.21,0.78,5
essayist,n,702,0.60,0.87,7
falsity,n,204,2.06,0.86,7
gentleness,n,484,0.87,0.84,9
gimmick,n,"1,036",0.41,0.88,9
hammock,n,996,0.42,0.83,9
handkerchief,n,"2,302",0.18,0.84,9
landscaper,n,366,1.15,0.71,3
methylmercury,n,131,3.21,0.42,2
misnomer,n,363,1.16,0.88,9
modelling,n,149,2.82,0.80,7
neuroma,n,148,2.84,0.65,1
orifice,n,296,1.42,0.79,5
ouster,n,612,0.69,0.84,7
phenol,n,166,2.53,0.58,3
pothole,n,893,0.47,0.79,7
pursuer,n,585,0.72,0.70,6
restroom,n,"1,274",0.33,0.88,9
runaway,n,765,0.55,0.79,7
sailboat,n,"1,072",0.39,0.82,8
sarcoidosis,n,147,2.86,0.51,1
shuffling,n,"1,216",0.35,0.88,9
silo,n,674,0.62,0.86,9
tantrum,n,"1,091",0.39,0.86,9
trepidation,n,649,0.65,0.90,9
vale,n,542,0.78,0.80,7
widget,n,305,1.38,0.78,7
histologically,r,120,3.50,0.66,1
involuntarily,r,718,0.59,0.89,9
steadfastly,r,483,0.87,0.88,7
upwardly,r,292,1.44,0.88,9
bob,v,"2,394",0.18,0.83,8
dismay,v,632,0.66,0.88,8
flop,v,"1,685",0.25,0.86,8
intercede,v,409,1.03,0.90,8
intermingle,v,269,1.56,0.86,8
quash,v,461,0.91,0.87,8
readjust,v,500,0.84,0.87,9
sully,v,622,0.68,0.79,8
urinate,v,698,0.60,0.84,7
acrylic,j,"1,069",0.39,0.76,5
all-day,j,544,0.77,0.80,8
alluvial,j,195,2.14,0.81,6
averaged,j,420,0.99,0.85,7
Copernican,j,180,2.31,0.78,6
correlative,j,139,3.00,0.85,7
dietetic,j,262,1.59,0.70,3
doomed,j,635,0.66,0.88,9
envious,j,689,0.60,0.88,9
forward-looking,j,424,0.98,0.88,9
full-page,j,442,0.94,0.88,8
haunted,j,"1,158",0.36,0.78,8
heinous,j,704,0.59,0.87,8
kindred,j,446,0.93,0.88,9
negotiable,j,389,1.07,0.90,9
nonformal,j,127,3.28,0.54,6
northernmost,j,346,1.20,0.84,8
penile,j,193,2.16,0.61,5
reconstructive,j,474,0.88,0.81,6
smoke-free,j,291,1.43,0.54,4
stressed,j,303,1.38,0.84,7
time-series,j,120,3.47,0.81,6
transplanted,j,302,1.38,0.79,8
volumetric,j,137,3.04,0.78,6
astrology,n,318,1.31,0.82,8
baffle,n,233,1.79,0.71,4
beehive,n,517,0.81,0.79,6
birthrate,n,321,1.30,0.80,6
breadwinner,n,417,1.00,0.86,9
Californian,n,"1,310",0.32,0.88,9
changer,n,440,0.95,0.79,9
coho,n,331,1.26,0.50,3
co-sponsor,n,461,0.90,0.84,8
disaffection,n,264,1.58,0.85,8
dropping,n,681,0.61,0.85,8
earthworm,n,589,0.71,0.73,4
embedding,n,176,2.37,0.85,8
encore,n,669,0.62,0.77,6
finitude,n,133,3.13,0.70,4
gunman,n,"3,111",0.13,0.85,7
gynecologist,n,699,0.60,0.77,8
hoe,n,689,0.60,0.84,9
hypothalamus,n,187,2.23,0.77,5
imperialist,n,174,2.39,0.77,5
Kenyan,n,282,1.48,0.72,5
meaninglessness,n,169,2.47,0.80,5
megacity,n,216,1.93,0.43,4
morass,n,390,1.07,0.90,8
Moroccan,n,301,1.38,0.76,5
murmur,n,"1,480",0.28,0.84,8
pecan,n,"2,718",0.15,0.77,5
playboy,n,"1,178",0.35,0.86,8
reaffirmation,n,196,2.13,0.87,7
reverberation,n,346,1.20,0.80,8
romantic,n,298,1.40,0.81,6
rookie,n,"6,808",0.06,0.84,8
self-improvement,n,213,1.96,0.87,7
sepsis,n,182,2.29,0.63,3
slap,n,"1,465",0.28,0.89,9
terminus,n,334,1.25,0.87,7
toaster,n,766,0.54,0.79,8
triple,n,995,0.42,0.84,8
truss,n,419,0.99,0.68,4
welder,n,524,0.80,0.78,6
wick,n,788,0.53,0.79,5
counterclockwise,r,298,1.40,0.81,7
fondly,r,"1,004",0.42,0.91,9
passim,r,124,3.36,0.74,5
skyward,r,706,0.59,0.81,8
tirelessly,r,522,0.80,0.88,9
upriver,r,501,0.83,0.81,4
ho,u,"1,628",0.26,0.80,8
course,v,827,0.50,0.88,8
entrap,v,281,1.48,0.87,8
fell,v,537,0.78,0.86,8
flout,v,391,1.07,0.88,8
impregnate,v,396,1.05,0.88,7
launder,v,651,0.64,0.85,8
mumble,v,"2,936",0.14,0.88,8
outshine,v,268,1.55,0.77,7
recapitulate,v,204,2.04,0.86,8
shunt,v,410,1.02,0.88,8
sob,v,"3,030",0.14,0.87,8
tinge,v,763,0.55,0.88,8
arguable,j,235,1.76,0.87,8
axillary,j,142,2.91,0.48,2
behind-the-scenes,j,864,0.48,0.90,9
better-known,j,325,1.27,0.87,8
breathless,j,"1,439",0.29,0.88,9
cutting,j,675,0.61,0.85,8
escaping,j,411,1.01,0.84,9
ethereal,j,696,0.59,0.84,9
feared,j,491,0.84,0.89,9
featureless,j,426,0.97,0.79,5
foggy,j,"1,056",0.39,0.79,7
hypertensive,j,169,2.44,0.68,4
invigorating,j,461,0.90,0.88,8
irreverent,j,569,0.73,0.88,9
lurid,j,689,0.60,0.86,7
mental-health,j,441,0.94,0.80,6
open-access,j,131,3.15,0.45,5
planted,j,403,1.03,0.64,6
populated,j,384,1.08,0.86,9
propitious,j,239,1.73,0.88,8
quality-of-life,j,243,1.70,0.78,7
rash,j,442,0.93,0.89,8
silky,j,"1,343",0.31,0.80,6
Sino-American,j,144,2.87,0.69,3
Slovak,j,235,1.76,0.77,4
steering,j,215,1.92,0.85,8
supervised,j,245,1.69,0.83,9
theocratic,j,188,2.20,0.79,5
well-off,j,455,0.91,0.85,8
fifty-eight,m,348,1.19,0.89,8
cession,n,131,3.15,0.69,3
chairmanship,n,512,0.81,0.85,8
chivalry,n,292,1.42,0.78,5
decontamination,n,247,1.67,0.75,3
denigration,n,176,2.35,0.86,7
denim,n,"1,659",0.25,0.78,8
depredation,n,238,1.74,0.87,7
exaltation,n,233,1.77,0.85,6
foreboding,n,582,0.71,0.89,9
handiwork,n,633,0.65,0.88,7
heed,n,474,0.87,0.89,9
lamentation,n,252,1.64,0.78,5
loft,n,"2,569",0.16,0.88,9
nakedness,n,498,0.83,0.78,5
ovation,n,978,0.42,0.83,7
peacekeeping,n,268,1.54,0.79,4
petri,n,459,0.90,0.80,6
photosphere,n,135,3.06,0.58,1
planetesimal,n,125,3.31,0.59,1
poacher,n,733,0.56,0.74,3
python,n,753,0.55,0.78,4
reappraisal,n,222,1.86,0.86,8
resonator,n,166,2.49,0.49,3
rewriting,n,211,1.96,0.79,7
self-fulfillment,n,162,2.55,0.72,7
shifter,n,679,0.61,0.76,5
snowmaking,n,379,1.09,0.11,2
summertime,n,"1,148",0.36,0.84,8
tightening,n,524,0.79,0.89,8
tranquilizer,n,508,0.81,0.78,6
volcanism,n,147,2.81,0.63,2
psychometrically,r,118,3.50,0.80,4
demote,v,470,0.88,0.88,9
enthrall,v,635,0.65,0.88,8
incinerate,v,396,1.04,0.79,6
numb,v,775,0.53,0.88,8
pollinate,v,244,1.69,0.69,4
queue,v,359,1.15,0.79,8
retool,v,540,0.77,0.90,9
satirize,v,301,1.37,0.83,7
shudder,v,"2,722",0.15,0.89,9
steady,v,"1,729",0.24,0.87,8
trespass,v,643,0.64,0.86,7
abiotic,j,120,3.41,0.66,2
acculturative,j,118,3.47,0.46,3
atheistic,j,167,2.45,0.78,4
cholesterol-lowering,j,220,1.86,0.74,4
contralateral,j,118,3.47,0.70,1
energy-intensive,j,168,2.44,0.70,4
etiological,j,119,3.44,0.77,5
flagrant,j,427,0.96,0.87,8
flattering,j,806,0.51,0.89,8
flush,j,372,1.10,0.69,7
foolproof,j,470,0.87,0.84,8
hated,j,625,0.66,0.85,8
hunter-gatherer,j,160,2.56,0.76,6
low-mass,j,120,3.41,0.65,1
lymphatic,j,192,2.13,0.65,1
passe,j,340,1.20,0.78,7
pre-revolutionary,j,216,1.90,0.80,6
proliferating,j,195,2.10,0.87,9
public-school,j,293,1.40,0.82,7
quoted,j,210,1.95,0.87,8
